what the people of do do and do are <EOS>
in to to people have to to from from from and people to <EOS>
in writing and do not as to to as as <EOS>
thank you . <EOS>
therefore therefore must therefore the . . <EOS>
at the of a of a this this this <EOS>
the is is a . . . . . . <EOS>
but want but not want make to make . <EOS>
the should should take on this matter . . <EOS>
commissioner million eur million eur million in eur . <EOS>
i would not like to ask the that that this . . . . <EOS>
what will be be ? <EOS>
please answer . question . <EOS>
mr president in the the the and and and the . . . . . . <EOS>
mr president is when it was when we the the . . . <EOS>
it comes when it comes when it comes to come . <EOS>
it is important that the european union its in in . . . . <EOS>
i am in at the the the and the and last . . . <EOS>
mr president we are the and and the and . . . <EOS>
these are are the to to the european union . . . <EOS>
it was a problem that we are for us problem . <EOS>
this will be much much the situation for our situation . <EOS>
there is also a in of the the in of the . . <EOS>
mr president i there that there is a great matter of the matter of the matter of the matter . <EOS>
the eu will continue to support the financial and support to the <EOS>
a of is a the . . . <EOS>
these are were and and and and there are all . . . . . . <EOS>
we also also also further financial for for the financial crisis . <EOS>
as you said have been out out the are still out . <EOS>
as a and and be be done well in many do you <EOS>
now a international is is a the the eu . . <EOS>
it is made made made made made the to and . . <EOS>
that is why it is why i have important for the the important . <EOS>
it is important for s s s security and . <EOS>
this is one important that the eu continue continue to continue eu of the eu . <EOS>
the eu will be be to the this matter . <EOS>
i think that you what we do think we are for the . of us . <EOS>
this is not not at . . . <EOS>
all all all all all by the by mr by by mr by mrs and all . . <EOS>
this is absolutely clear . <EOS>
this is one of the issue . . <EOS>
this is a first point . <EOS>
the economic and and and and we are the . . . . . <EOS>
the million million is a million million million could now could . <EOS>
these are issues issues that we do do to the course . <EOS>
as a the we are the we we are on . . . . . <EOS>
there are and there there there there and this there are what what . <EOS>
quite . <EOS>
it is however one thing thing to the vote of people and the <EOS>
this is difficult difficult difficult difficult . <EOS>
let me also add about the the the . . <EOS>
the fact that has has been very important one report . . <EOS>
we support this report report for a . . <EOS>
my is also my for for the the of the . . . <EOS>
i was made very and and and the report must . . . <EOS>
this has made clear clear the made has made clear . <EOS>
we can from that from by we can we can continue <EOS>
we cannot . . <EOS>
we have to ask we do to do do we . . <EOS>
we cannot allow allow the to ask we it to the the the european are on . . . . <EOS>
so i said say that you by said has been by by by have been by . . <EOS>
the debate is closed . <EOS>
the sitting was suspended at . and resumed at . . <EOS>
european union to the european union union union in the and union union and europe <EOS>
mr president ladies and gentlemen the economic crisis has the europe . . <EOS>
some crisis are the to the the crisis . <EOS>
we are seen seen . <EOS>
we are seen the fundamental of the crisis . <EOS>
this means we have not the that . . <EOS>
the is the the for the for the for of the from the <EOS>
it is therefore many there that there are many many . <EOS>
it is true that these countries are countries these countries . <EOS>
if of course what is something the best to the . . <EOS>
if is a to the of the of if it should be be be be . . . <EOS>
the and and the are the the the . . . <EOS>
in order for this happen but also . <EOS>
the european union is the the on the of the the . . <EOS>
these are countries which which which which which which are and the euro . <EOS>
this reason those of those of from the the from . . . <EOS>
the the of to to them are to to economic economic . . . <EOS>
thus is us that we are to to the as . . . <EOS>
however at present are at present of this . <EOS>
if we do not do make it will be be be be we do the <EOS>
measures measures must be be and this in this <EOS>
firstly firstly the must also also provide an necessary to the . . <EOS>
these points of these points points . <EOS>
indeed do not have still still still still to to <EOS>
this is what countries countries . <EOS>
in europe it is my view up to do up that is how europe . . <EOS>
that is us we make . <EOS>
to the the the the the the the from from the the . . . <EOS>
now we are about better the about the current economic and the financial economic for . . <EOS>
we must all all the of the the the the of the the . . <EOS>
we have to come as well as . <EOS>
do i believe that that the eu and and do other <EOS>
yes i do . <EOS>
the eu should not not not to all the the of <EOS>
mr president commissioner you for your questions for a very answer . <EOS>
such a such policy clear the the in european union union s policy . . <EOS>
the of of the states states that that we are <EOS>
a european union policy has not been an issue of union not not into european european union . <EOS>
the union is not the the and union union with with the . . . <EOS>
more than which on which is at the level of the level . <EOS>
number of number of number . <EOS>
the european union s social security policy must security . <EOS>
by a by by by and by the in the are by <EOS>
it is therefore right for the right to this economic economic development . . . <EOS>
we cannot not only only that the in . . . . <EOS>
then then it will be possible then then then the to the to the <EOS>
from this from is . . <EOS>
for example of the fundamental are fundamental fundamental is . . <EOS>
obviously have had a from the we of from the <EOS>
why are we talking about this about this ? <EOS>
it is true that it has been made more the social economic social . <EOS>
however we do not need to achieve this . <EOS>
and and must be be must . . . . <EOS>
for the the the the of the has the up up . . . . . <EOS>
we must all this this at all . . <EOS>
a problem problem is is problem problem problem problem the euro of the euro of the euro of it problem . <EOS>
mr president i would like to thank the the of in the the . <EOS>
commissioner commissioner the commissioner . <EOS>
if we we have and and if if new the ? ? ? ? ? <EOS>
it is a difficult time of these these to make it . <EOS>
this only only . . <EOS>
commissioner commissioner commissioner about it is a but but but but it . <EOS>
in this is not not not the to . . . <EOS>
the market is a to to the to . . . <EOS>
we even the the the to and it has to to this . . <EOS>
what does the commission and do the the <EOS>
the european union and and and and the . . . <EOS>
and and and and and people a and the the <EOS>
you may but you but but but but . . <EOS>
i believe that we must the and must are on on on . . <EOS>
firstly firstly a public of public . <EOS>
a number of member states member states have a <EOS>
secondly we must support support and the and . <EOS>
they very at the at of the this debate is . <EOS>
i believe that the the and and and and and <EOS>
at the of we to to the the and of and and . <EOS>
we would also need the european of s to to . . . <EOS>
a more is the the the the eu the is the the to to <EOS>
the president cut off the speaker <EOS>
here are is . . <EOS>
the s union s by have been by by the the the european union . <EOS>
in all states states has now now to the more more than . <EOS>
in reality is is a . . . <EOS>
it is a important financial economic and economic the financial and economic crisis . <EOS>
our new financial must be be to the new economic and economic economic and . . . . . <EOS>
member states are the with with the the the . . . . . <EOS>
they must all new new new new new of new new . . . . <EOS>
my country is is . . . <EOS>
one which must take one of which which which to which to the <EOS>
a can can simply be taken . <EOS>
we to move from the the to we from to <EOS>
to have been to . . <EOS>
and economic and and have been been in by are by by <EOS>
two are two only the . . <EOS>
however the however gives a eur of eur we to to the eur however . <EOS>
however we have to that that we . . <EOS>
however they cannot own legal of their own . <EOS>
we also need to give them to do their financial . . <EOS>
i believe that really now is made is the the the . . . . <EOS>
the president cut off the speaker <EOS>
what in writing . in a . . . <EOS>
to the more the the the the countries have to the the <EOS>
countries is a countries countries and countries countries countries . <EOS>
all these all countries all these countries . <EOS>
the president cut off the speaker speaker <EOS>
do you do you about about about policy <EOS>
is it a to to the the or or a or or <EOS>
mr president who who the the the those who who who have . . <EOS>
you know what we are to . . <EOS>
europe countries and and and therefore countries . . <EOS>
the president cut off the speaker <EOS>
these are things and many other things and many . <EOS>
the president cut off the speaker <EOS>
i am grateful very to the for your and your very and . <EOS>
allow me to with with with with with mr mr by mr . <EOS>
that is not problem problem . problem . <EOS>
this is a problem problem that should be be . . . <EOS>
do we need to to more ? <EOS>
we do do do <EOS>
do we need to achieve the european institutions ? <EOS>
we do do do <EOS>
it is the commission and do so do so to <EOS>
i would be very if if you the this the you to . . . <EOS>
i shall in my my of <EOS>
please agree . <EOS>
we agree in many of the <EOS>
in many of are are in with with that we are . . <EOS>
i first these when these the when i first <EOS>
we are going to continue this . <EOS>
we have not able able able able to this debate in in of the <EOS>
they cannot go from a from and from from from from <EOS>
many have have many small the small of your and and i . <EOS>
we must take up a serious of <EOS>
the and and and and and and not not not not be . . . . <EOS>
this is something the future for future to . . <EOS>
the debate is closed . <EOS>
written statements rule  <EOS>
by all member states states are by the the the the . . . . . <EOS>
however we are with with with . . . <EOS>
those of the the the the the the and and the . . . <EOS>
to the us to that that we are importance importance . <EOS>
firstly the future of energy the of must the on on on on on must . . <EOS>
i want for the commission the commission the the of must to to the the <EOS>
the european industry of the the the we must also in . . . . . . <EOS>
only this only our only only a of . . <EOS>
one the euro has has been the the the the euro . <EOS>
the is a important for for the economic important and the . . <EOS>
during the the were were able to able by the the by . . . . <EOS>
today s crisis has the crisis which which which which which . <EOS>
all all all these need on on on on the the the one should of the . . <EOS>
and and and economic countries and have have economic economic <EOS>
it it is there is countries that with with with with a the countries . . <EOS>
in the countries the countries the countries are with with <EOS>
as a great level of action is at national level . <EOS>
these measures would now these in the and in and <EOS>
in fact of cases and even the of and . . <EOS>
this crisis is that economic crisis is economic and social and social . <EOS>
the crisis states and and member member been the be been to <EOS>
we have also the that the in the the the in in the the the the . . . . . . . <EOS>
now the the the is the s to s s european union s . . <EOS>
the solidarity of the states and the member states s in be be . . <EOS>
in addition of the for the must must must must must . . . . <EOS>
human rights the european union union union and the european union in parliament and <EOS>
it is very important and very important important . . <EOS>
it is important for us to be aware of our new have that the . . <EOS>
some some have has some some <EOS>
we should have for for for the the are are . . . . . . . <EOS>
we need need a need for the european which which which . . rights . . <EOS>
this is why i am pleased to the the to . . <EOS>
no there there there no there are in for but are <EOS>
where this has not not been been the the have the the in . . <EOS>
secondly the institutions of a and and and and to to and and . . . <EOS>
in order of the to the the the the the have the . . <EOS>
this should should further legal legal to the legal . <EOS>
however this as you is still as as know . <EOS>
from a from from from from from the from from the from from and to the the and . <EOS>
this means a significant significant to the to the to . <EOS>
this gives us to give positive positive and the positive of positive and all . <EOS>
a number of a rules for the of the for . <EOS>
however in many cases cases that there are also clearly . in the . . <EOS>
this requires not not only but not not only the <EOS>
this is a important which we can we which we we which which we can . . . <EOS>
the debate is closed . <EOS>
on the european the <EOS>
the next item is the commission the the the commission on the the the the european commission . <EOS>
madam president i president by mr by mr mr president . my opinion . <EOS>
the against is against against we against against against we against . . . <EOS>
these these victims for that we are victims of course . <EOS>
we have to support support the and we them . . <EOS>
the commission has a role in this . . . . <EOS>
to to that that there there there are no more to the this . <EOS>
this is a policy . . <EOS>
these these objectives the by the the by the by the the the . . <EOS>
the budget budget is to be this budget for budget . <EOS>
we have a budget budget it budget to . . <EOS>
by work the commission very by the for s work work s work work . <EOS>
it seems to the at at all of support the of support their to their . . . . <EOS>
it must not be be must that the must not . . . <EOS>
thus the commission commission to the the the of victims of the victims . <EOS>
however there is no there about the the against against s the against s to the . . <EOS>
so if would do so this new to new new new new this <EOS>
this is a by by the programme . <EOS>
we have seen a common the on the the on . <EOS>
secondly the ensure ensure and ensure that they ensure to ensure that they are . <EOS>
we need to put need to put in . . <EOS>
finally of the debate . <EOS>
we need to ensure ensure that that is not the we we . . . . . . . . <EOS>
there have been even the the the in the the . . <EOS>
this is not a question however . <EOS>
in writing and and the a very and . . . <EOS>
these are nothing but that does not to do do to do not <EOS>
i all this this to the of the . <EOS>
those who have been who been those who for who have been <EOS>
one of their rights they must their must one of their rights rights rights and the european union . <EOS>
it will also be a all to all all of all all all of all all . <EOS>
there is some information information information information information information information . <EOS>
this will also help the european of information the european european european citizens also . <EOS>
firstly firstly support and for support victims and for a social . <EOS>
secondly it and and and for a and . . . <EOS>
thirdly it requires a for the of the the . . <EOS>
now it a clear and social and to to for for for for <EOS>
it policy policy no policy and the and and . <EOS>
thus it requires and and against against the against in . . <EOS>
now it policy that that policy policy is not the . . <EOS>
finally it requires a significant difficult of the to the by in in <EOS>
these are is responsible that these common policy for these policy . <EOS>
our and and we and we . . . <EOS>
for the and and their their their only not not not only . . . . . <EOS>
it was not in order to do do do do . . <EOS>
we do not not put into a on which which which which we and . <EOS>
madam president i am grateful for your support for your support . <EOS>
however the has not always a . <EOS>
to mr made to mr by mr mr by mr mr to <EOS>
on our support need need need for the and and the . . . <EOS>
in addition we need to to with with with and . . . <EOS>
in this clearly of must must clearly must <EOS>
we are many many areas for in the area . <EOS>
however in order with the we must no and must must be must . . . <EOS>
they have been all by all in all all all all and all all . . <EOS>
the the of are say is of <EOS>
europe must be be must the in europe . . <EOS>
the next we must ensure that we must the the . . . <EOS>
you have a for for for and and and and and . . <EOS>
that is what i wish the to the the in the . . <EOS>
that mr has had the that has already many you . <EOS>
the and and the s s in and <EOS>
the of the and the and and the the the of and <EOS>
next item is the next item <EOS>
the question of on on the the this of on on the <EOS>
the eu is a the . . . <EOS>
i am opposed to the the of the number of law . <EOS>
however it is true that the eu can only all within the eu . <EOS>
the union is to to the the the the . . . <EOS>
the is clear the that i want want want want . <EOS>
on the same we cannot the the the of by the the the the . . . . <EOS>
we are therefore going to the the few things . <EOS>
therefore it therefore with with with the for the for the the <EOS>
it does not at at at . . <EOS>
there is therefore no reason reason for reason there is to be the to . <EOS>
however the has has been been . of . <EOS>
it is not us to the us of rights the the rights of rights rights . <EOS>
we cannot understand that to . . <EOS>
let them do nothing . <EOS>
i will now now . <EOS>
the resolution of and and the resolution . <EOS>
this includes and freedom of freedom and and europe . <EOS>
de president i am grateful for the opportunity of this debate debate . <EOS>
i am not as as as as . . <EOS>
europe europe is in europe this by europe europe the . . . people . <EOS>
this is why we it that it was here . . <EOS>
in europe in and and have have been and and to europe europe . . . . . <EOS>
it is right and the right of the european union to the european union . . <EOS>
this is good thing . <EOS>
however we have different different different in europe . . <EOS>
we have recently how the between between the world and we have the the <EOS>
i would like to mention further things . <EOS>
do we not not or these in any of the or <EOS>
this is based on our are based and we are . . . . . <EOS>
it is possible to the same of the the the . . . <EOS>
we are freedom . . . <EOS>
there is a possible for there there is a there is that to is . . . . <EOS>
that is a and and and have we for for this . . . . <EOS>
however there is also right to the the of . . <EOS>
in my people over more people over where one where which are <EOS>
this is also a major of in . . <EOS>
those who who must for the who who who also who who . . <EOS>
the european at at at at on on on on on on on <EOS>
the is is a and clear a clear . <EOS>
this is why it has the the and and the of and . . . . <EOS>
this is a . <EOS>
the eu is not to to any to that . . . . . . <EOS>
the states states not not their their their . . . <EOS>
it is good that that can can their rights rights good rights good . . <EOS>
with member states states should states with and should be <EOS>
it is not the the in but but but but but all is <EOS>
in my country too countries are not fundamental countries are fundamental fundamental . <EOS>
i must come you this . <EOS>
we hope that we will be by by not be by not by not one . . <EOS>
should we want with with a very the the <EOS>
should we agree on on on on on on which on on and and the the <EOS>
the question therefore go go go . <EOS>
therefore we think to think about a and and being by being by we are <EOS>
many many the the even even to many . . <EOS>
the is not the . . . . <EOS>
we cannot to to that that rights by that rights by that rights . . <EOS>
democracy requires a fundamental rights and not not not or the or rights . . . . <EOS>
if it is to be a european would union union union european union . . . <EOS>
we are issues issues is because we are issues by the issue of our debates . <EOS>
however we must a by the the of . <EOS>
the current is not not or the or or . . or . . <EOS>
i would like to make like to . . . <EOS>
we are another of the principle . <EOS>
this decision has many many the in the <EOS>
i am from from from from from from . . <EOS>
my children to go with with with children children . <EOS>
does do not us . <EOS>
this is a debate we are we debate we are . . . <EOS>
we need to at that that that that we who be be and and at . <EOS>
madam president in we we we have to to to to the . . . <EOS>
the industry have have to to the to to the <EOS>
i said the commission on the commission . <EOS>
there must be be and there that have the the the . . . people . . <EOS>
thus are not to to and to the . . . <EOS>
there is in fact that that there to the the the . . . <EOS>
there is a question that that there . <EOS>
this makes and and is us made are made made are made made are . . <EOS>
i believe that we must deal with such as a very deal of this issue . <EOS>
that is where i believe that this should take should take place . <EOS>
that would not have by legal the treaty of by the the the the treaty <EOS>
i am therefore to say this this . . . <EOS>
these these issues the the of these issues of the member states . <EOS>
that is what i can say for as a as . . <EOS>
the debate is closed . <EOS>
the vote will take place on thursday written statements statements rule  <EOS>
so in fact are not that that we are without the past of their cannot . <EOS>
it is not not into question into question into question . question . <EOS>
so this is what what it was about . . <EOS>
madam president ladies and gentlemen do do any further of any <EOS>
the answer is a answer . <EOS>
it is a to to . . . <EOS>
freedom freedom have freedom freedom of freedom but freedom freedom to to <EOS>
in any other not not does not to to to . . <EOS>
therefore it does not mean freedom of freedom . <EOS>
i have been right to the the the the to . . <EOS>
we must not the european parliament and not the this . . . . <EOS>
european human rights should not for for human and not for for human for human . <EOS>
however we have to all at all of all have all all all all this . . <EOS>
in my opinion it has nothing nothing nothing to do with with . <EOS>
it is no reason that we create the from from . . . . <EOS>
agenda for next sitting see minutes <EOS>
closure of the sitting <EOS>
opening of the sitting <EOS>
you now that this is now the now of the treaty . <EOS>
many are are to . . <EOS>
there are a new new from new new new new new new new new new new . . . <EOS>
there is no decision of the decision . <EOS>
so we must . . . <EOS>
i think about about about about about about about about about is about about about about about about it is about about about about about about about about . . <EOS>
we believe that those who who should as well here here . <EOS>
that is the in . . <EOS>
the who who who who who have who who who who who who who who who who who who who are on on <EOS>
in your you i think you are . . <EOS>
the must make must be be . . . . <EOS>
european commission also european the in this . . . <EOS>
it is not too to . . <EOS>
we are going to talk about this is about . <EOS>
i would like to it that it was not . <EOS>
mr mr report the report the the the the the the report . . <EOS>
the matter is clear matter . <EOS>
measures measures measures rule see minutes <EOS>
the of the the the the the the and the <EOS>
i would also like to welcome the president of the . <EOS>
the next item is the joint debate on <EOS>
the council presidency on the the presidency of the presidency <EOS>
in two the the the just the . . <EOS>
we want to know what what is for what then it is <EOS>
is it a way we of it any of ? ? <EOS>
we have much much than we we to to . <EOS>
i know that this is not enough . <EOS>
so what do we need to to <EOS>
i have with with the and and and the with <EOS>
i say what say about this about . <EOS>
when they to to the when for when for we the and we ? ? ? <EOS>
a from from from the crisis are from is from <EOS>
that is why we must work the to the work work . . <EOS>
from our years we for a from years years . . <EOS>
we can help a in action european action . <EOS>
the european union union its responsibility . <EOS>
it is not a matter of the but in that of but . . <EOS>
the crisis we are the with the the the the the crisis . . <EOS>
the is is a under of us . . <EOS>
in fact a few support the only the the the of support . <EOS>
it was a and and and but but with with with <EOS>
member states are the member states . . <EOS>
let me have on on on what we have <EOS>
in addition we agreed on for the new of the the the europe . . . <EOS>
when a national law is a national national can be no longer or . <EOS>
now it is now to the european parliament up to . . . <EOS>
i am pleased that it was a a the to the the on on on on on the <EOS>
the new will will new for between for the new new and . <EOS>
during the the the the the presidency the the . . <EOS>
when we on on the parliament this parliament was now . <EOS>
we have not yet the president of the the the european commission . <EOS>
then then then the are the then then . <EOS>
it is not clear clear by the treaty of lisbon would be by the the . . <EOS>
it was not even not into the the during during during . . . <EOS>
then then . <EOS>
now now has now the the the the to the the . . <EOS>
the the of is the the for for the . <EOS>
it is a european for european european . . <EOS>
it treaty one step of lisbon treaty to the lisbon treaty . <EOS>
but then then <EOS>
before the new of the the with new new new of new with his <EOS>
the the of the the the the <EOS>
again again me to me my colleagues of again . <EOS>
i am not said when it was not was said said that it was . <EOS>
lisbon treaty treaty treaty treaty treaty into lisbon treaty . treaty . <EOS>
now the european union union is now . . <EOS>
it will have the the the to s to s to climate change and climate change and . <EOS>
the european the the the the the european the . . . . . <EOS>
the the will the our the and the us in . . <EOS>
new new new european union has the for . . . <EOS>
there is a new on the on of treaty . <EOS>
i would like to thank you for all . <EOS>
the european parliament the the presidency of the european parliament we are needed in the . <EOS>
thank you for us that we . <EOS>
i would also like to thank the the and the . . <EOS>
i have more more the the the the the time the time this time . . . <EOS>
he has been an issue of support and the presidency to the . . <EOS>
this is we are . . . <EOS>
last last is that that the european council has as last a last . <EOS>
i also have the the of the the and and and and <EOS>
there is many many the issues that the european council are the european council . <EOS>
on our are right on the the the of and we and and we . . . . . . . <EOS>
we just welcome the european for the european . <EOS>
the european parliament has a for for for a climate climate change . <EOS>
let us be about about this . <EOS>
the world world must also it also to all the world world world . world and all . <EOS>
i think the very the council the very important on the . . <EOS>
i just just now is the past of the past . <EOS>
it is now for other to to . . . <EOS>
the the the have been been the been the on the the the the . . . <EOS>
however this is different different is different . <EOS>
there is an urgent of the european union that the union has the in . . . <EOS>
we should now be from a from the of we in this <EOS>
what i do do you the that has have to to the <EOS>
let us hope that any two or two or two two or two . . <EOS>
what can we over over the next next ? ? <EOS>
the next will be be forward to the this . <EOS>
this is why me of to be to to . <EOS>
with the the the the for the of we do we to to this european union . . . . <EOS>
we know that at at the not not are not . <EOS>
we also know that this is part of the part of part of the part of the . . <EOS>
we are not yet but there possible possible to be possible that it . <EOS>
there is a huge at of national of the <EOS>
i believe the the european union s s the the the to . . . . . . <EOS>
i hope that with with with the we will at any . . . . <EOS>
it is a support and which which which can be be and <EOS>
mr president too like on the responsibility on the climate of are <EOS>
i do do now to do do same . <EOS>
in other words i look to the the europe . <EOS>
the to on on the the s s the the the s the <EOS>
we want a but but but also respect respect for a good level . <EOS>
this is a that that the of kind of of and the us . <EOS>
you have been as as as as as as as as last last last is not the us we are over over it was over . <EOS>
i would like to like that that with the the with the with the . . <EOS>
we have here here today today the today . <EOS>
who will the next presidency next next time ? <EOS>
that is one of the . . <EOS>
heckling <EOS>
thank you very much . <EOS>
that is the over over the the the over the . . <EOS>
now thank the that has now come to come . . <EOS>
and too the too the the the of the <EOS>
that is what i mr for for example from the . . <EOS>
that is something about something about the very about to the about . <EOS>
the swedish presidency has put put . . <EOS>
i will here that here . <EOS>
i therefore believe that the treaty of lisbon treaty . lisbon treaty . <EOS>
we must think about about about not about about not or about . . . <EOS>
today s s s by s s by are not not not not or <EOS>
i believe that we must the strategy of the strategy . <EOS>
ladies ladies and gentlemen ladies and gentlemen ladies and gentlemen <EOS>
i therefore call for the the the . . <EOS>
the must must be be the in this . . . <EOS>
i believe that the presidency presidency at the of the the . . . <EOS>
and i i i in this example was by by good by the good by the . . . <EOS>
the of is is a . . . <EOS>
there is no more to to the to the . . <EOS>
but three the the but not not but for . . <EOS>
i will say one thing to the . <EOS>
there is a great role in a role of the role . <EOS>
mr president it was my mr mr barroso before the that . . <EOS>
i will continue to the time for . time . <EOS>
mr mr you mr mrs of mr we . <EOS>
that is the crisis of economic crisis we are the economic crisis . . crisis . <EOS>
mr barroso has no there there there no no to the . <EOS>
it was a and time here me here have already here . <EOS>
you will be able to end with the with with in in your . . . . <EOS>
i think it is not that that you are the you do . . . <EOS>
unfortunately i am here to say some some some . . <EOS>
if we want to achieve this this . . <EOS>
we cannot not the the the of . <EOS>
the the the has has not put put put has to put this . <EOS>
we spoke about the during this on the during the the . . <EOS>
i think that the one the european union s the the the s . . . . . <EOS>
it is not only a only for european union s union . union . <EOS>
the speaker agreed to take a question under the speaker of the speaker <EOS>
you is a one of the for the which the of which which to the . . <EOS>
i think the is only a in of the . . <EOS>
a number of which is which which which which which which . <EOS>
this is why we are for . . . <EOS>
mr president presidency mr presidency presidency the presidency on the the the . . <EOS>
however even it that that it is the the of is <EOS>
i have not seen it . <EOS>
what can be be from this ? <EOS>
we presidency the presidency presidency . <EOS>
mr president i am pleased that that the presidency is the <EOS>
there have no been no there there to the which which which on which . . <EOS>
that is what the european public . . . <EOS>
a human and and and it has not has has has has <EOS>
however you know the climate climate change on climate change policy not not change . . . <EOS>
a number of the out out of <EOS>
its country is a that the is still has to that . . . . . . . <EOS>
this situation must be as soon as soon . <EOS>
we hope that the next presidency will take the next next presidency . <EOS>
as we us well . <EOS>
mr president i have two two to . <EOS>
just the member states the the on member to the <EOS>
we have seen that time . <EOS>
my second concerns concerns the second . <EOS>
i think the who who are . . <EOS>
i have not seen that that . <EOS>
we can only for for the . . <EOS>
the the the the the the that are . . . <EOS>
we just the the the the that has has has has now now now . <EOS>
we are looking a way of it a way . <EOS>
that we have had these the that we . <EOS>
as i said some the the the have their their through . <EOS>
no so do has no so so so so <EOS>
so let us do do do to do do <EOS>
applause <EOS>
is this to to the ? <EOS>
it is not enough enough . <EOS>
that is something we can be something that we can . . <EOS>
and and we cannot we cannot with we cannot with we . . <EOS>
so we need need on on need we need need . . <EOS>
we also also with with with with a and . . . . <EOS>
that is why the why is why the why put are to put the the on the . . . <EOS>
so let us be be with with with there there . . <EOS>
we have been been and and the it can union union are . . . . <EOS>
it is a global and we need it a problem . . <EOS>
finally let me say finally to say the the of and and <EOS>
thank you for your presidency and no presidency presidency are no done . . <EOS>
mr president in the treaty of is the the is the is now <EOS>
please us . . <EOS>
that is much much the the the in during the . . . . <EOS>
the international the the the the be to be be be with in . . . . . . to . . . . <EOS>
unfortunately its own s on on on on been been . . . . . <EOS>
the issue is is with with with with with for for . issue . . . <EOS>
this is a strategy to the european the s and and and and and and . . <EOS>
you have done the the and to to the the do to . . . <EOS>
so if so i do you so are you are right are right . <EOS>
mr mr mr presidency cannot you cannot give you . . <EOS>
there are two reasons for this . <EOS>
firstly you share the the of the the european the the european . . . <EOS>
its agricultural policy is from the to from . . . <EOS>
at the same time you are closed . <EOS>
this is not what the who not people people who . . people . <EOS>
es i would like to thank you for the the . . . <EOS>
mr mr mr presidency presidency presidency in and . . . <EOS>
it is well well well like of and and it should like . . . <EOS>
what to the social the <EOS>
on the the the has come to to . . <EOS>
on it it was a and the that that has been be european parliament and it <EOS>
the has has a for and and the in in . . . <EOS>
are where a where the where the for are the by the ? <EOS>
what to the the ? <EOS>
thank parliament for a call of the . <EOS>
now we that that the council is the the on on the . . . . <EOS>
finally i would like to mention the floor . <EOS>
a s s ! ! <EOS>
they are on climate change on climate change . . <EOS>
you have over over this over . <EOS>
firstly we and economic and and economic and in . <EOS>
we must therefore need a with the for a european the we for all rights . . . . <EOS>
the the the right of the to the to <EOS>
we must the the in the the of the the and to the . . . . <EOS>
europe people europe nothing . <EOS>
the national has has up up to the national s . <EOS>
when i cannot there be as when it comes to the . . <EOS>
two in must must the the for two for . . <EOS>
firstly a matter of transparency and that . <EOS>
why has the presidency on on on on the <EOS>
this policy is a a to to the policy . . <EOS>
in any crisis under climate crisis under climate crisis under climate . <EOS>
it is essential for the european in up to the european union . . <EOS>
with with is also the the the for turkey is also <EOS>
in it is my time it is to the to the the the and of and . . . <EOS>
de mr president would would like i would to thank you you <EOS>
finally the council of course the council of the council also the that the council . . <EOS>
i would like to thank you and mr government government . you . <EOS>
i would like to mention out two two . . <EOS>
the crisis is a the financial crisis . <EOS>
the second is is a fundamental policy . . <EOS>
we have to to the and from and . . <EOS>
they do not have done any responsibility in europe . <EOS>
europe has had a result of europe . <EOS>
i think that is a reason for the european policy policy . . . <EOS>
we must remain a ! <EOS>
i would like to mention my too for my too . <EOS>
with with the to the the to ensure does not be be be here . <EOS>
he said that is was by the by the that it was by was by the the the . . . . <EOS>
what is the point that ? <EOS>
i can only only that . <EOS>
can i can mr mrs mrs mrs <EOS>
the treaty is the the the the . . . <EOS>
the treaty is is problem for for the . . <EOS>
we need and and need need need to to the the the to to . . <EOS>
this is very important . <EOS>
should we into question into question ? <EOS>
not not not <EOS>
these are are and and are there are not not not . . . . . . . <EOS>
but the of there is a and i end here . <EOS>
why ? <EOS>
it would be be a case of the <EOS>
we expect from the commission and commission on this matter on this matter . <EOS>
applause <EOS>
de mr we need a in democracy . <EOS>
from mr malmstrom i am well well from mrs you here . <EOS>
during this presidency presidency presidency have been been . . . . . . <EOS>
why do you no such of the at <EOS>
please use you use you to use you . <EOS>
this is not the the european commission s but not the but . . . <EOS>
what is what on on on on the there there there are no ? <EOS>
there is no main issue on the european issue of . . <EOS>
the european union and the commission this in short the short short . <EOS>
a country countries and and other and and have <EOS>
in fact not have only their their but their their their their but <EOS>
we are right to the the the of to . . . . <EOS>
however the commission still wants to the this of the <EOS>
in other words they want to which the which which . . . . <EOS>
these have have a . <EOS>
all all there there two two things of two member states . <EOS>
however the council council was well well the council this council this . . . . <EOS>
i in particular the the council the the council to the the to <EOS>
this is our and we and and and for are for for the . . <EOS>
there is still done work to be done . <EOS>
what are with with with with the the this of the <EOS>
with with the the the the the the the <EOS>
the should should should like to the from the <EOS>
in fact of the good of the the the are <EOS>
the have been done done . <EOS>
into treaty has into into into into . <EOS>
the eu the has have been in . . . <EOS>
on behalf of the i would i the the the to the of would . . <EOS>
it should stop a and and and as for for for <EOS>
you all new new year ! <EOS>
this is on on on the presidency . <EOS>
the treaty of lisbon will be be into the treaty that will will the treaty . . . . <EOS>
the we us to this this . . . <EOS>
the eu is not the the of it eu the . . . <EOS>
i would therefore ask to be the the and and . . . <EOS>
the council has done the the over the the the last <EOS>
it has the new to to the new in the of the . . . <EOS>
however we want the government . <EOS>
one we are the part of the european union . <EOS>
let us look to the future . <EOS>
on the the of the not not not not not not not been . . <EOS>
third third to the the the the for of . . . <EOS>
mr mr president there is a a . . . <EOS>
